k auc f1
--------------------run1-----------------
56 0.5918237391747325 0.38461538461538464
57 0.5947529291900153 0.3974358974358974
58 0.5961538461538461 0.358974358974359
59 0.597342502971642 0.3974358974358974
60 0.6019697741552046 0.3974358974358974
61 0.5916114790286976 0.38461538461538464
62 0.5936067244014265 0.37179487179487186
63 0.5947104771608083 0.358974358974359
64 0.5929699439633214 0.38461538461538464
65 0.5943708609271523 0.358974358974359
66 0.5956019697741552 0.358974358974359
67 0.5931822041093565 0.34615384615384615
68 0.5939463406350823 0.34615384615384615
69 0.5967481745627441 0.34615384615384615
70 0.5952623535404992 0.34615384615384615
71 0.5939887926642893 0.37179487179487186
72 0.5860078111733741 0.358974358974359
73 0.5919510952623536 0.37179487179487186
74 0.5957717778909832 0.37179487179487186
75 0.5922058074375955 0.37179487179487186
76 0.5877907964000679 0.358974358974359
77 0.5862625233486161 0.358974358974359
78 0.586304975377823 0.38461538461538464
79 0.5819324163695025 0.37179487179487186
80 0.5787909662081848 0.3974358974358974
81 0.5772626931567328 0.38461538461538464
82 0.5783239938869078 0.41025641025641024
83 0.577092885039905 0.3974358974358974
84 0.5795551027339108 0.3974358974358974
85 0.5731448463236544 0.3974358974358974
86 0.5674987264391238 0.3974358974358974
87 0.5728476821192053 0.3974358974358974
88 0.5706826286296485 0.3974358974358974
89 0.5690694515197826 0.38461538461538464
90 0.5670317541178469 0.3974358974358974
91 0.5635082356936661 0.38461538461538464
92 0.5603667855323484 0.37179487179487186
93 0.5607488537952114 0.37179487179487186
94 0.5600696213278994 0.38461538461538464
95 0.5586262523348616 0.37179487179487186
96 0.5585413482764475 0.37179487179487186
97 0.5599847172694855 0.38461538461538464
98 0.5528103243335031 0.38461538461538464
99 0.5492868059093226 0.37179487179487186
100 0.5507726269315674 0.38461538461538464
101 0.5450840550178297 0.38461538461538464
102 0.5388011546951944 0.358974358974359
103 0.5314569536423841 0.358974358974359
104 0.5245372728816438 0.37179487179487186
105 0.5258957378162675 0.37179487179487186
106 0.5264051621667516 0.3974358974358974
107 0.5286975717439294 0.38461538461538464
108 0.53222109016811 0.38461538461538464
109 0.5290796400067923 0.37179487179487186
110 0.5239853965019527 0.3974358974358974
111 0.5231363559178128 0.3974358974358974
112 0.5183817286466292 0.41025641025641024
113 0.5249193411445067 0.41025641025641024
114 0.5246221769400576 0.38461538461538464
115 0.5233486160638479 0.41025641025641024
116 0.5175326880624894 0.41025641025641024
117 0.5088724741042623 0.41025641025641024
118 0.5181694685005943 0.41025641025641024
119 0.5140091696383087 0.4358974358974359
120 0.5180845644421803 0.44871794871794873
121 0.5146459500764136 0.4358974358974359
122 0.5280607913058244 0.44871794871794873
123 0.5258532857870606 0.44871794871794873
124 0.5286975717439294 0.46153846153846156
125 0.5284853115978945 0.46153846153846156
126 0.5242401086771947 0.46153846153846156
127 0.5313720495839701 0.47435897435897434
128 0.5273391068093055 0.4358974358974359
129 0.5287400237731363 0.46153846153846156
130 0.5238155883851248 0.44871794871794873
131 0.5257683817286466 0.44871794871794873
132 0.522287315333673 0.4358974358974359
133 0.5193156732891833 0.44871794871794873
134 0.5180421124129733 0.44871794871794873
135 0.5134572932586178 0.44871794871794873
136 0.5132874851417898 0.4358974358974359
137 0.511504499915096 0.4230769230769231
138 0.5125658006452709 0.4230769230769231
139 0.5075564611988452 0.4230769230769231
140 0.5084055017829853 0.4230769230769231
141 0.5037782305994226 0.3974358974358974
142 0.5019103413143149 0.4230769230769231
143 0.5091696383087111 0.4230769230769231
144 0.5055187637969094 0.4358974358974359
145 0.5065376124978774 0.4230769230769231
146 0.5046272711835627 0.41025641025641024
147 0.500594328408898 0.3974358974358974
148 0.49409916794022757 0.38461538461538464
149 0.4915520461878078 0.3974358974358974
150 0.4882407879096621 0.3974358974358974
151 0.4856087620988283 0.38461538461538464
152 0.48157581932416366 0.3974358974358974
153 0.4775428765494991 0.38461538461538464
154 0.46968925114620474 0.37179487179487186
155 0.46820343012395993 0.358974358974359
156 0.46518933605026325 0.37179487179487186
157 0.4583970113771438 0.358974358974359
158 0.45088300220750543 0.3333333333333333
159 0.4430718288334182 0.3333333333333333
160 0.45343012395992527 0.32051282051282054
161 0.45584988962472406 0.34615384615384615
162 0.4585668194939718 0.34615384615384615
163 0.4574630667345899 0.37179487179487186
164 0.4574206147053829 0.358974358974359
165 0.45364238410596025 0.38461538461538464
166 0.45767532688062484 0.3974358974358974
167 0.45746306673458986 0.38461538461538464
168 0.45572253353710307 0.38461538461538464
169 0.4527933435218203 0.37179487179487186
170 0.444897266089319 0.37179487179487186
171 0.44400577347597214 0.3076923076923077
172 0.43908133808796057 0.32051282051282054
173 0.44035489896417046 0.3333333333333333
174 0.44256240448293427 0.3076923076923077
175 0.43479368313805394 0.2948717948717949
176 0.434963491254882 0.2948717948717949
177 0.44031244693496346 0.3333333333333333
178 0.43721344880285273 0.3076923076923077
179 0.45232637120054336 0.3333333333333333
180 0.4527508914926133 0.34615384615384615
181 0.45729325861776193 0.3333333333333333
182 0.45606214977075904 0.34615384615384615
183 0.45839701137714384 0.3333333333333333
184 0.4596705722533537 0.34615384615384615
185 0.4577602309390389 0.34615384615384615
186 0.4606469689251146 0.3333333333333333
187 0.46472236372898623 0.32051282051282054
188 0.46777890983188997 0.32051282051282054
189 0.4791560536593649 0.3333333333333333
190 0.4753353710307353 0.3333333333333333
191 0.477712684666327 0.32051282051282054
192 0.4758872474104262 0.32051282051282054
193 0.4762268636440822 0.3333333333333333
194 0.47580234335201227 0.3333333333333333
195 0.4753353710307352 0.3333333333333333
196 0.4730005094243505 0.3076923076923077
197 0.4611988453048056 0.2948717948717949
198 0.46043470877907966 0.2948717948717949
199 0.4574630667345899 0.2948717948717949
200 0.45457632874851417 0.28205128205128205
201 0.4594158600781117 0.3076923076923077
202 0.45606214977075904 0.2948717948717949
203 0.4584819154355578 0.3076923076923077
204 0.4555102733910681 0.3076923076923077
205 0.44965189336050265 0.3076923076923077
206 0.44396332144676515 0.3076923076923077
207 0.4410765834606894 0.28205128205128205
208 0.43411445067074206 0.28205128205128205
209 0.43543046357615894 0.3076923076923077
210 0.434666327050433 0.3076923076923077
211 0.4333927661742232 0.2948717948717949
212 0.4321192052980133 0.2948717948717949
213 0.42906265919510955 0.2948717948717949
214 0.42685515367634574 0.2948717948717949
215 0.41573272202411277 0.28205128205128205
216 0.4112328069281712 0.28205128205128205
217 0.4094073696722703 0.28205128205128205
218 0.4078366445916114 0.28205128205128205
219 0.39862455425369336 0.2692307692307692
220 0.39637459670572256 0.2692307692307692
221 0.3938699269825097 0.2692307692307692
222 0.37977585328578706 0.24358974358974358
223 0.38138903039565286 0.23076923076923078
224 0.3669553404652742 0.21794871794871795
225 0.3682289013414841 0.23076923076923078
226 0.36368653421633557 0.21794871794871795
227 0.3566819493971812 0.20512820512820512
228 0.3285787060621498 0.14102564102564102
229 0.3641959585668195 0.19230769230769232
Best-K=11 0.7033027678723043 0.5256410256410257 

k auc f1
--------------------run1-----------------
1 0.4117846833078621 0.28205128205128205
2 0.5661402615044999 0.44871794871794873
3 0.6069791136016301 0.4358974358974359
4 0.6331295635931398 0.46153846153846156
5 0.6629308880964511 0.48717948717948717
6 0.6929444727457973 0.5
7 0.7023688232297504 0.5
8 0.6853455595177449 0.4358974358974359
9 0.6819918492103922 0.46153846153846156
10 0.6974868398709458 0.46153846153846156
11 0.7043640686024791 0.47435897435897434
12 0.6992698250976397 0.48717948717948717
13 0.6996518933605027 0.48717948717948717
14 0.7005858380030565 0.5128205128205128
15 0.7008405501782985 0.5
16 0.7005858380030565 0.5256410256410257
17 0.6971896756664968 0.5128205128205128
18 0.6983783324842927 0.5128205128205128
19 0.6936661572423162 0.5128205128205128
20 0.6889115299711326 0.5128205128205128
21 0.6944302937680421 0.5
22 0.6879351332993717 0.5
23 0.6861096960434708 0.5
24 0.6788928510782816 0.5
25 0.6752419765664799 0.48717948717948717
26 0.6765579894718968 0.48717948717948717
27 0.6679826795720836 0.48717948717948717
28 0.6568602479198505 0.46153846153846156
29 0.6518509084734251 0.46153846153846156
30 0.6553319748683987 0.46153846153846156
31 0.6514263881813551 0.46153846153846156
32 0.6487519103413144 0.46153846153846156
33 0.641365257259297 0.4358974358974359
34 0.641535065376125 0.4358974358974359
35 0.6379690949227373 0.4358974358974359
36 0.641492613346918 0.4230769230769231
37 0.641152997113262 0.4230769230769231
38 0.6457802682968246 0.44871794871794873
39 0.642214297843437 0.44871794871794873
40 0.6404737646459501 0.4358974358974359
41 0.6391577517405332 0.4230769230769231
42 0.6404737646459501 0.4358974358974359
43 0.6384360672440142 0.4358974358974359
44 0.640983188996434 0.4358974358974359
45 0.6363134657836645 0.41025641025641024
46 0.6311343182204109 0.4358974358974359
47 0.6184411614875192 0.44871794871794873
48 0.6177619290202071 0.46153846153846156
49 0.6067244014263882 0.44871794871794873
50 0.5960264900662251 0.4230769230769231
51 0.5942435048395313 0.4358974358974359
52 0.5668619460010188 0.4230769230769231
53 0.5476736287994566 0.38461538461538464
54 0.5357870606214977 0.37179487179487186
55 0.543895398200034 0.38461538461538464
56 0.5570130752249958 0.3974358974358974
57 0.5493292579385295 0.38461538461538464
58 0.5516216675157073 0.37179487179487186
59 0.5559093224656139 0.37179487179487186
60 0.5482679572083545 0.37179487179487186
61 0.5371879775853285 0.358974358974359
62 0.5420699609441332 0.34615384615384615
63 0.5453387671930718 0.358974358974359
64 0.5370606214977076 0.3333333333333333
65 0.5393954831040924 0.34615384615384615
66 0.5444048225505179 0.34615384615384615
67 0.5475887247410426 0.3333333333333333
68 0.5515367634572932 0.34615384615384615
69 0.5571404313126167 0.34615384615384615
70 0.5627865511971473 0.34615384615384615
71 0.5645270843946342 0.37179487179487186
72 0.5620648667006283 0.37179487179487186
73 0.5587960604516896 0.37179487179487186
74 0.5559517744948208 0.37179487179487186
75 0.5564611988453048 0.37179487179487186
76 0.5489471896756665 0.37179487179487186
77 0.5493292579385295 0.37179487179487186
78 0.5483104092375616 0.38461538461538464
79 0.5505603667855323 0.37179487179487186
80 0.5484377653251826 0.37179487179487186
81 0.5496264221429785 0.38461538461538464
82 0.5456783834267278 0.38461538461538464
83 0.5406690439803022 0.37179487179487186
84 0.543640686024792 0.38461538461538464
85 0.5417727967396841 0.38461538461538464
86 0.5402869757174392 0.38461538461538464
87 0.5373153336729495 0.37179487179487186
88 0.5413482764476142 0.37179487179487186
89 0.544447274579725 0.38461538461538464
90 0.5476736287994566 0.38461538461538464
91 0.5510697911360164 0.38461538461538464
92 0.55412633723892 0.3974358974358974
93 0.5531499405671592 0.3974358974358974
94 0.5568857191373747 0.3974358974358974
95 0.554508405501783 0.41025641025641024
96 0.5537018169468501 0.41025641025641024
97 0.5504330106979114 0.41025641025641024
98 0.5500933944642554 0.3974358974358974
99 0.5490745457632875 0.3974358974358974
100 0.5470368483613517 0.3974358974358974
101 0.54338597384955 0.3974358974358974
102 0.5349380200373578 0.38461538461538464
103 0.5330276787230429 0.38461538461538464
104 0.5290796400067924 0.38461538461538464
105 0.5244523688232299 0.41025641025641024
106 0.5240703005603669 0.41025641025641024
107 0.5254712175241976 0.38461538461538464
108 0.5308201732042791 0.37179487179487186
109 0.532475802343352 0.38461538461538464
110 0.5350229240957718 0.3974358974358974
111 0.5359144167091187 0.3974358974358974
112 0.5339191713363899 0.41025641025641024
113 0.5340040753948039 0.41025641025641024
114 0.5312022414671421 0.41025641025641024
115 0.5335371030735269 0.41025641025641024
Best-K=11 0.7043640686024791 0.47435897435897434 

--------------------run2-----------------
1 0.4179402275428765 0.2564102564102564
2 0.5300135846493463 0.358974358974359
3 0.6116488368143997 0.4358974358974359
4 0.641152997113262 0.47435897435897434
5 0.6646714212939379 0.48717948717948717
6 0.6799966038376635 0.5128205128205128
7 0.6796145355748004 0.47435897435897434
8 0.6968076074036339 0.5
9 0.7041518084564442 0.5
10 0.6976991000169808 0.5128205128205128
11 0.6981660723382578 0.5
12 0.7073357106469689 0.5
13 0.7021990151129223 0.5256410256410257
14 0.7025386313465783 0.5128205128205128
15 0.6977840040753948 0.5128205128205128
16 0.6971047716080829 0.5128205128205128
17 0.7017320427916455 0.5
18 0.7033027678723043 0.5128205128205128
19 0.7041942604856513 0.5128205128205128
20 0.6975717439293598 0.5256410256410257
21 0.6879775853285788 0.5256410256410257
22 0.6827135337069112 0.5256410256410257
23 0.6823739174732553 0.5128205128205128
24 0.6796994396332144 0.5128205128205128
25 0.6789353031074885 0.5
26 0.6788928510782816 0.5
27 0.6814399728307012 0.5
28 0.6826710816777042 0.5
29 0.685048395313296 0.48717948717948717
30 0.6726524027848532 0.48717948717948717
31 0.6760910171506198 0.5
32 0.6757089488877568 0.48717948717948717
33 0.6679826795720836 0.48717948717948717
34 0.6573272202411276 0.47435897435897434
35 0.6554168789268127 0.46153846153846156
36 0.6586007811173373 0.46153846153846156
37 0.6641619969434538 0.44871794871794873
38 0.6673034471047716 0.44871794871794873
39 0.6670062829003226 0.46153846153846156
40 0.6688741721854304 0.46153846153846156
41 0.6684071998641535 0.46153846153846156
42 0.6649261334691798 0.46153846153846156
43 0.6638648327390049 0.44871794871794873
44 0.6615724231618272 0.44871794871794873
45 0.662888436067244 0.48717948717948717
46 0.6644591611479028 0.48717948717948717
47 0.6653082017320429 0.47435897435897434
48 0.6611903548989642 0.47435897435897434
49 0.6548650025471218 0.48717948717948717
50 0.6480302258447954 0.48717948717948717
51 0.641959585668195 0.48717948717948717
52 0.6356342333163525 0.44871794871794873
53 0.6320258108337578 0.4358974358974359
54 0.6260400747155714 0.4230769230769231
55 0.6268466632705043 0.4230769230769231
56 0.6254032942774664 0.4230769230769231
57 0.6262098828323994 0.4230769230769231
58 0.6294362370521311 0.4358974358974359
59 0.6254881983358804 0.3974358974358974
60 0.6252759381898455 0.3974358974358974
61 0.6289268127016472 0.3974358974358974
62 0.6279504160298863 0.41025641025641024
63 0.6285022924095772 0.3974358974358974
64 0.629393785022924 0.41025641025641024
65 0.630370181694685 0.3974358974358974
66 0.63015792154865 0.3974358974358974
67 0.6280777721175073 0.3974358974358974
68 0.6273560876209883 0.3974358974358974
69 0.6246391577517406 0.3974358974358974
70 0.6217948717948718 0.3974358974358974
71 0.618695873662761 0.3974358974358974
72 0.6206062149770759 0.41025641025641024
73 0.6157666836474783 0.3974358974358974
74 0.6077857021565631 0.3974358974358974
75 0.6000169808116828 0.3974358974358974
76 0.598913228052301 0.3974358974358974
77 0.5961113941246391 0.3974358974358974
78 0.5964085583290881 0.41025641025641024
79 0.5964085583290881 0.3974358974358974
80 0.5854983868228901 0.38461538461538464
81 0.5776872134488028 0.3974358974358974
82 0.5694939718118527 0.41025641025641024
83 0.5684326710816776 0.3974358974358974
84 0.5565036508745118 0.38461538461538464
85 0.5500933944642554 0.38461538461538464
86 0.5419426048565121 0.3974358974358974
87 0.5447444387841739 0.3974358974358974
88 0.543513329937171 0.3974358974358974
89 0.5401596196298183 0.37179487179487186
90 0.5365087451180167 0.38461538461538464
91 0.533876719307183 0.3974358974358974
92 0.5340040753948039 0.38461538461538464
93 0.5284853115978944 0.358974358974359
94 0.5317116658176261 0.37179487179487186
95 0.5269570385464425 0.37179487179487186
96 0.5164289353031075 0.37179487179487186
97 0.5047970793003905 0.37179487179487186
98 0.5030140940736967 0.37179487179487186
99 0.4963066734589914 0.37179487179487186
100 0.4916794022754288 0.37179487179487186
101 0.4864578026829683 0.38461538461538464
102 0.49100016980811684 0.358974358974359
103 0.488962472406181 0.3333333333333333
104 0.48717948717948717 0.34615384615384615
105 0.4852691458651724 0.34615384615384615
106 0.4684581422992019 0.34615384615384615
107 0.4625573102394295 0.3333333333333333
108 0.4650619799626422 0.34615384615384615
109 0.4733825776872135 0.34615384615384615
110 0.4855238580404143 0.3333333333333333
111 0.48777381558838506 0.32051282051282054
112 0.4984717269485482 0.32051282051282054
113 0.5050942435048396 0.3333333333333333
114 0.49906605535744614 0.34615384615384615
115 0.5029291900152827 0.358974358974359
Best-K=12 0.7073357106469689 0.5 

--------------------run3-----------------
1 0.42630327729665485 0.2948717948717949
2 0.533791815248769 0.41025641025641024
3 0.5843097300050942 0.41025641025641024
4 0.6113516726099507 0.4230769230769231
5 0.6352097130242825 0.4358974358974359
6 0.6434029546612328 0.4358974358974359
7 0.6608507386653082 0.47435897435897434
8 0.6616148751910341 0.5
9 0.6604686704024452 0.5
10 0.6661996943453897 0.47435897435897434
11 0.6718458142299202 0.47435897435897434
12 0.6736712514858211 0.47435897435897434
13 0.6799116997792495 0.48717948717948717
14 0.6804635761589404 0.47435897435897434
15 0.6681949397181186 0.46153846153846156
16 0.6620393954831041 0.47435897435897434
17 0.6680251316012906 0.48717948717948717
18 0.6626337238920019 0.47435897435897434
19 0.6586856851757513 0.44871794871794873
20 0.6615724231618272 0.46153846153846156
21 0.6616997792494481 0.44871794871794873
22 0.6589403973509933 0.44871794871794873
23 0.6558838512480897 0.4230769230769231
24 0.6524027848531159 0.4230769230769231
25 0.6554593309560197 0.41025641025641024
26 0.6463745967057225 0.3974358974358974
27 0.6435303107488538 0.38461538461538464
28 0.6370776023093904 0.41025641025641024
29 0.6360587536084226 0.41025641025641024
30 0.6318135506877228 0.41025641025641024
31 0.6368653421633553 0.4230769230769231
32 0.6352946170826965 0.41025641025641024
33 0.6344880285277636 0.4230769230769231
34 0.6339361521480728 0.4358974358974359
35 0.6375870266598743 0.44871794871794873
36 0.6389030395652912 0.4358974358974359
37 0.6426388181355068 0.46153846153846156
38 0.6406435727627781 0.44871794871794873
39 0.6484122941076583 0.4358974358974359
40 0.6428510782815419 0.4358974358974359
41 0.6427237221939209 0.44871794871794873
42 0.6476906096111393 0.46153846153846156
43 0.6417048734929529 0.44871794871794873
44 0.642299201901851 0.44871794871794873
45 0.6408982849380201 0.44871794871794873
46 0.6392851078281542 0.44871794871794873
47 0.6369502462217693 0.44871794871794873
48 0.6289692647308541 0.46153846153846156
49 0.6247240618101545 0.44871794871794873
50 0.620393954831041 0.4358974358974359
51 0.6154270674138225 0.46153846153846156
52 0.5996349125488198 0.47435897435897434
53 0.5785787060621498 0.46153846153846156
54 0.5710646968925115 0.44871794871794873
55 0.5586262523348616 0.4358974358974359
56 0.5515792154865002 0.38461538461538464
57 0.5472066564781797 0.38461538461538464
58 0.5471642044489726 0.37179487179487186
59 0.5579470198675497 0.37179487179487186
60 0.5593903888605876 0.358974358974359
61 0.5590507726269316 0.358974358974359
62 0.5604516895907624 0.38461538461538464
63 0.5641025641025641 0.38461538461538464
64 0.5696213278994735 0.41025641025641024
65 0.5680930548480216 0.4230769230769231
66 0.5809984717269485 0.4230769230769231
67 0.5777296654780099 0.41025641025641024
68 0.5669468500594328 0.38461538461538464
69 0.5595601969774155 0.3974358974358974
70 0.5641874681609781 0.3974358974358974
71 0.5603667855323484 0.41025641025641024
72 0.564611988453048 0.3974358974358974
73 0.5582017320427917 0.38461538461538464
74 0.5532772966547801 0.38461538461538464
75 0.5476311767702496 0.37179487179487186
76 0.5506452708439464 0.3974358974358974
77 0.555442350144337 0.41025641025641024
78 0.554296145355748 0.37179487179487186
79 0.5490320937340805 0.38461538461538464
80 0.5476311767702496 0.38461538461538464
81 0.5449991509594159 0.37179487179487186
82 0.5445746306673459 0.38461538461538464
83 0.5480981490915265 0.3974358974358974
84 0.5522584479538122 0.41025641025641024
85 0.5537018169468501 0.41025641025641024
86 0.5532772966547801 0.3974358974358974
87 0.553829173034471 0.41025641025641024
88 0.5565885549329258 0.3974358974358974
89 0.5533197486839871 0.3974358974358974
90 0.5487773815588385 0.38461538461538464
91 0.5528952283919172 0.38461538461538464
92 0.5494990660553574 0.37179487179487186
93 0.5476311767702495 0.37179487179487186
94 0.5529376804211241 0.38461538461538464
95 0.5497537782305995 0.3974358974358974
96 0.543470877907964 0.37179487179487186
97 0.5426218373238241 0.37179487179487186
98 0.5404567838342673 0.34615384615384615
99 0.5332823908982849 0.34615384615384615
100 0.5383766344031244 0.37179487179487186
101 0.5355748004754627 0.37179487179487186
102 0.5377823059942265 0.34615384615384615
103 0.5342587875700459 0.358974358974359
104 0.5269145865172356 0.358974358974359
105 0.5161742231278655 0.3333333333333333
106 0.5166836474783495 0.32051282051282054
107 0.5145610460179997 0.3076923076923077
108 0.5128629648497198 0.3333333333333333
109 0.5087026659874342 0.32051282051282054
110 0.5049668874172186 0.3076923076923077
111 0.49838682289013414 0.3076923076923077
112 0.4904907454576329 0.32051282051282054
113 0.4956274409916794 0.32051282051282054
114 0.4919341144506707 0.32051282051282054
115 0.4836559687553065 0.32051282051282054
Best-K=14 0.6804635761589404 0.47435897435897434 

--------------------run4-----------------
1 0.42354389539820003 0.2692307692307692
2 0.5356597045338767 0.358974358974359
3 0.5899558498896248 0.4358974358974359
4 0.6547800984887078 0.5256410256410257
5 0.6643742570894889 0.5
6 0.684963491254882 0.5256410256410257
7 0.6926048565121412 0.5256410256410257
8 0.6931142808626253 0.5256410256410257
9 0.6803786721005265 0.5
10 0.6778740023773137 0.5
11 0.6786381389030396 0.5128205128205128
12 0.6827559857361182 0.5512820512820513
13 0.6788503990490745 0.5384615384615384
14 0.6743504839531329 0.5256410256410257
15 0.6790202071659026 0.5128205128205128
16 0.6782560706401767 0.5
17 0.6711665817626081 0.5
18 0.6648412294107658 0.48717948717948717
19 0.6586856851757514 0.48717948717948717
20 0.6597469859059264 0.46153846153846156
21 0.6628459840380371 0.47435897435897434
22 0.6653082017320427 0.44871794871794873
23 0.6695109526235354 0.47435897435897434
24 0.6678553234844626 0.44871794871794873
25 0.661827135337069 0.4358974358974359
26 0.6637374766513839 0.4230769230769231
27 0.6601290541687892 0.4230769230769231
28 0.6615299711326201 0.4358974358974359
29 0.663355408388521 0.44871794871794873
30 0.6677704194260485 0.4358974358974359
31 0.6652657497028359 0.4358974358974359
32 0.663312956359314 0.4358974358974359
33 0.6549074545763288 0.4358974358974359
34 0.6513839361521481 0.4358974358974359
35 0.651468840210562 0.4358974358974359
36 0.6456104601799967 0.4358974358974359
37 0.6463321446765156 0.44871794871794873
38 0.6523603328239089 0.44871794871794873
39 0.652869757174393 0.44871794871794873
40 0.6557564951604686 0.46153846153846156
41 0.6532093734080489 0.44871794871794873
42 0.6568602479198506 0.46153846153846156
43 0.652615044999151 0.46153846153846156
44 0.651850908473425 0.46153846153846156
45 0.6431057904567838 0.46153846153846156
46 0.6405162166751571 0.47435897435897434
47 0.641535065376125 0.5
48 0.6471811852606555 0.48717948717948717
49 0.6428086262523347 0.48717948717948717
50 0.6233655968755306 0.47435897435897434
51 0.6117761929020208 0.44871794871794873
52 0.5922482594668025 0.4230769230769231
53 0.6049838682289013 0.4358974358974359
54 0.5891068093054849 0.41025641025641024
55 0.5815078960774325 0.3974358974358974
56 0.5764561046018 0.358974358974359
57 0.5703005603667856 0.358974358974359
58 0.5678383426727798 0.37179487179487186
59 0.5661402615044999 0.358974358974359
60 0.5661402615044999 0.34615384615384615
61 0.5731448463236543 0.34615384615384615
62 0.5724231618271354 0.3333333333333333
63 0.5731023942944473 0.358974358974359
64 0.5787485141789778 0.3974358974358974
65 0.575776872134488 0.38461538461538464
66 0.5742485990830362 0.38461538461538464
67 0.5753523518424181 0.3974358974358974
68 0.576583460689421 0.4230769230769231
69 0.5714467651553744 0.41025641025641024
70 0.5670317541178468 0.37179487179487186
71 0.565503481066395 0.358974358974359
72 0.564527084394634 0.37179487179487186
73 0.5630412633723892 0.3974358974358974
74 0.5669043980302259 0.37179487179487186
75 0.5688571913737477 0.3974358974358974
76 0.5643572762778061 0.3974358974358974
77 0.5632535235184242 0.3974358974358974
78 0.5607488537952114 0.3974358974358974
79 0.5665223297673628 0.3974358974358974
80 0.565036508745118 0.41025641025641024
81 0.5632110714892172 0.41025641025641024
82 0.5571404313126167 0.4358974358974359
83 0.5523858040414331 0.4358974358974359
84 0.5563338427576838 0.4358974358974359
85 0.5568432671081678 0.4358974358974359
86 0.5541687892681271 0.4230769230769231
87 0.5501782985226693 0.41025641025641024
88 0.5520886398369842 0.41025641025641024
89 0.5539989811512991 0.4230769230769231
90 0.5493717099677365 0.41025641025641024
91 0.5517914756325353 0.3974358974358974
92 0.5453812192222788 0.4230769230769231
93 0.5462727118356258 0.41025641025641024
94 0.5409237561555442 0.41025641025641024
95 0.5420699609441331 0.41025641025641024
96 0.5376124978773985 0.3974358974358974
97 0.5348955680081507 0.3974358974358974
98 0.5376549499066056 0.41025641025641024
99 0.5367634572932586 0.41025641025641024
100 0.5329427746646289 0.41025641025641024
101 0.5343436916284598 0.41025641025641024
102 0.533239938869078 0.3974358974358974
103 0.5348955680081509 0.41025641025641024
104 0.5351927322125998 0.4230769230769231
105 0.532815418577008 0.4230769230769231
106 0.531839021905247 0.41025641025641024
107 0.5284004075394804 0.41025641025641024
108 0.5275938189845475 0.41025641025641024
109 0.5232212599762268 0.41025641025641024
110 0.5238580404143318 0.41025641025641024
111 0.5196552895228392 0.38461538461538464
112 0.5131176770249618 0.38461538461538464
113 0.5071319409067754 0.3974358974358974
114 0.5083630497537782 0.3974358974358974
115 0.5042452029206996 0.3974358974358974
Best-K=8 0.6931142808626253 0.5256410256410257 

--------------------run5-----------------
1 0.41140261504499914 0.28205128205128205
2 0.5421548650025472 0.38461538461538464
3 0.6165732722024113 0.44871794871794873
4 0.6656478179656987 0.5128205128205128
5 0.6743504839531329 0.5
6 0.6920105281032434 0.5128205128205128
7 0.6844116148751911 0.5128205128205128
8 0.7043640686024792 0.5256410256410257
9 0.6898879266428934 0.48717948717948717
10 0.6930718288334183 0.47435897435897434
11 0.6984207845134998 0.5
12 0.6948123620309051 0.46153846153846156
13 0.6895058583800305 0.46153846153846156
14 0.6942180336220072 0.5
15 0.6947274579724911 0.5
16 0.6969774155204619 0.5128205128205128
17 0.6913312956359313 0.5128205128205128
18 0.6968500594328408 0.5128205128205128
19 0.6992698250976397 0.5256410256410257
20 0.6893785022924096 0.5128205128205128
21 0.6947274579724911 0.5384615384615384
22 0.6925624044829343 0.5512820512820513
23 0.6910765834606893 0.5384615384615384
24 0.6820767532688062 0.5
25 0.6777890983188997 0.48717948717948717
26 0.6673034471047716 0.46153846153846156
27 0.6664544065206317 0.46153846153846156
28 0.6636950246221769 0.44871794871794873
29 0.6631856002716929 0.46153846153846156
30 0.6591526574970283 0.44871794871794873
31 0.6503650874511802 0.44871794871794873
32 0.6494311428086262 0.46153846153846156
33 0.6444642553914077 0.46153846153846156
34 0.6389454915944982 0.44871794871794873
35 0.6372474104262184 0.44871794871794873
36 0.6313890303956529 0.44871794871794873
37 0.6273985396501952 0.44871794871794873
38 0.6363134657836644 0.44871794871794873
39 0.6380964510103583 0.47435897435897434
40 0.6507471557140432 0.48717948717948717
41 0.6464170487349296 0.48717948717948717
42 0.6420020376974019 0.47435897435897434
43 0.6382662591271863 0.47435897435897434
44 0.630964510103583 0.47435897435897434
45 0.6339361521480726 0.47435897435897434
46 0.6323654270674138 0.46153846153846156
47 0.631304126337239 0.47435897435897434
48 0.6246816097809476 0.46153846153846156
49 0.6199694345389709 0.4358974358974359
50 0.6208184751231108 0.44871794871794873
51 0.6246391577517406 0.44871794871794873
52 0.6266768551536763 0.44871794871794873
53 0.6271438274749532 0.44871794871794873
54 0.6227288164374257 0.4358974358974359
55 0.6144082187128544 0.4230769230769231
56 0.6110120563762947 0.41025641025641024
57 0.6097809475292919 0.38461538461538464
58 0.609229071149601 0.38461538461538464
59 0.5991679402275429 0.34615384615384615
60 0.5984887077602309 0.37179487179487186
61 0.5912718627950416 0.37179487179487186
62 0.5936067244014264 0.37179487179487186
63 0.5937340804890474 0.37179487179487186
64 0.5854983868228901 0.358974358974359
65 0.5843521820343012 0.37179487179487186
66 0.5782815418577009 0.358974358974359
67 0.5826116488368144 0.37179487179487186
